DataId,Name,PrefabLabel,ClassName,AnimatorDataID,SoundLabel,Duration,AllyEffects,EnemyEffects,AnimName,SortingLayerName,,,,,,,,
80001,맹독확산1 AOE,,PoisonSpreadAoE,,,5,,60006,idle,Skill,,,Rule,,,,,
80002,맹독확산2 AOE,,PoisonSpreadAoE,,,5,,60007,idle,Skill,,,Design 직군에서 수정 가능한 값,,,,,
80003,맹독확산3 AOE,,PoisonSpreadAoE,,,5,,60008,idle,Skill,,,Particle로 보여질 Effect Animation 수정을 원할 시 문의 : 김성호,,,,,
80004,냉기확산1 AOE,,ColdSpreadAoE,,,0.5,,60009,idle,Skill,,,,,,,,
80005,냉기확산2 AOE,,ColdSpreadAoE,,,0.5,,60010,idle,Skill,,,수정값별 목록,,,,,
80006,냉기확산3 AOE,,ColdSpreadAoE,,,0.5,,60011,idle,Skill,,,SortingLayerName,Default,BackGround,Monster,Skill,Player
80007,화염검 AOE,,ConeShapeAoE,,,1,,60012,skill_a_small,Skill,,,,Env,Npc,UI,,
80008,화염검 AOE,,ConeShapeAoE,,,1,,60013,skill_a_normal,Skill,,,,,,,,
80009,화염검 AOE,,ConeShapeAoE,,,1,,60014,skill_a_big,Skill,,,Con일 때는 추가 처리 필요,,,,,
80010,다중화염검 AOE,,AoEBase,,,1,,,skill_b_small,Skill,,,,,,,,
80011,다중화염검 AOE,,AoEBase,,,1,,,skill_b_normal,Skill,,,,,,,,
80012,다중화염검 AOE,,AoEBase,,,1,,,skill_b_big,Skill,,,,,,,,
80013,인형의 난타 1,,AoEBase,,,,,,skill_a_small,Skill,,,,,,,,
80014,인형의 난타 2,,AoEBase,,,,,,skill_a_normal,Skill,,,,,,,,
80015,인형의 난타 3,,AoEBase,,,,,,skill_a_big,Skill,,,,,,,,
80016,인형의 브레스 1,,ConeShapeAoE,,,,,60012,skill_a_small,Skill,,,,,,,,
80017,인형의 브레스 2,,ConeShapeAoE,,,,,60013,skill_a_normal,Skill,,,,,,,,
80018,인형의 브레스 3,,ConeShapeAoE,,,,,60014,skill_a_big,Skill,,,,,,,,
80019,권법연타 AoE,,AoEBase,,,,,,skill_a_small,Skill,,,,,,,,
80020,권법연타 AoE,,AoEBase,,,,,,skill_a_normal,Skill,,,,,,,,
80021,중첩 불가 슬로우 장판 AoE,,AoEBase,CastingImpact01AnimController,,3,,61006,skill_a_big,Skill,,,,,,,,
80022,Explosion,FireExplosionAoE,FireExplosionAoE,,,1,,60012,,Skill,,,,,,,,
