DataId,Name,ClassName,Description,ProjectileId,PrefabLabel,IconLabel,AnimName,DamageMultiplier,TickTime,TickCount,CastingSound,SkillRange,TargetCount,SkillType,EffectsIds,AoEId,RangeMultipleX,RangeMultipleY,EffectSize,ActivateSkillDelay,AfterSkillDelay,InputValues,InputDescription,UsedMp
90001,CastingImpact,CastingImpact,주변 적을 튕겨낸다,80000,ProjectilePrefab,,Casting,0.5,0,0,,,,Melee,62000,,,,CircleNormal,0,0,0,,-1
90002,SkillKnockBack,SkillKnockBack,전방의 적을 강하게 밀쳐낸다.,80000,ProjectilePrefab,,Casting,0.5,0,0,,,,Melee,62001,,,,CircleNormal,0,0,0,,-1
90003,LightStaggerSkill,LightStaggerSkill,전방의 적을 약하게 경직 시킨다,80000,ProjectilePrefab,,Casting,0.5,0,0,,,,Melee,62004,,,,CircleNormal,0,0,0,,-1
90004,HeavyStaggerSkill,HeavyStaggerSkill,전방의 적을 강하게 경직 시킨다,80000,ProjectilePrefab,,Casting,0.5,0,0,,,,Melee,62005,,,,CircleNormal,0,0,0,,-1
90005,SlowFieldSkill,SlowFieldSkill,적을 둔화시키는 장판을 생성한다,80000,ProjectilePrefab,,Casting,0.5,0,0,,,,Melee,,80021,2,,None,0,0,0,,-1
1711,FireBall,FireBall,전방으로 화염구를 던진다,70002,ProjectilePrefab,FireballIcon_01.sprite,NormalAttack,1,0,0,EnergyBolt_Start,0,20,Fire,,80022,,,None,0,1.1,1,N1 - Q - A,1
,,,,,,,,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,,,,,,,,11,,
18912,FireBreath,FireBreath,전방 다수에 적에게 화염을 뿌린다,80020,ProjectilePrefab,FireBreathIcon_01.sprite,NormalAttack,1,0,0,,0,,Fire,62001,,,,CircleNormal,,0.5,1,N1 - W - E - S,5
,,,,,,,,,,,,,,,60013,,,,,,,8,,
,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,,,,,,,12,,
2812,IceBreath,IceBreath,전방으로 냉기를 뿜어낸다,80030,none,none,NormalAttack,0.8,0.5,1,,0,,Ice,62001,,0.2,0,CircleNormal,,1,2,N2 - W - S,5
,,,,,,,,,,,,,,,60009,,,,,,,8,,
,,,,,,,,,,,,,,,,,,,,,,12,,
27813,HeavySnow,HeavySnow,전방으로 냉기를 뿜어낸다,-1,none,none,NormalAttack,0.2,0,0,,0,,Ice,,80030,3.5,0,CircleNormal,,1,2,N2 - Q - W - D,5
,,,,,,,,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,,,,,,,,8,,
,,,,,,,,,,,,,,,,,,,,,,13,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,주기,지속 시간,> TickTime * TickCount 초 동안 실행,,,,,,,,,,,,,
